[],"RT @Kris_Sacrebleu: The vacuum of power leaving him when he exits office-that sound, that feeling, of the most vile, worst of the worst Ame…",SanityTruth,
[],RT @SteveSchmidtSES: Rush is going full Baghdad Bob. The unraveling of this malignant Presidency is underway. It is both a dangerous and fa…,akpnut,
[],"RT @DanielTurnerPTF: While the media is focused on stories that are based on anonymous sources, I’d like to tell you something that is 100%…",Gil06025759,"San Antonio, TX"
[],"Responsibility's one thing he won't take, @ACLU. We must give it to him, think out the box, ""real quick."" ""Narcissi… https://t.co/f8Tugmgiou",envirofreelance,"Durango, CO"
[],"RT @keithboykin: Fox News anchor Bill Hemmer: So you're saying the president did not tell Michael Cohen to do that?

Trump White House aide…",juliegoldberg,Lower Hudson Valley
[],RT @KatyTurNBC: Major scoop  https://t.co/K81Q2goXwA,badshowbiz,"Mexican restaurant, probably"
[],RT @RyanAFournier: Imagine if Trump fined everyone who didn't want the wall. Kinda like what Obama did with Obamacare. 🤔,ShotOfSanity,
[],RT @waltshaub: This could have gotten them killed. https://t.co/31vtZb0ALC,JoeGandelman,"San Diego, CA"
[],"RT @adriandt31: *PELOSI FREAKS*
Accuses Trump of Putting
Her Life in Danger By Pulling Plane Access &amp; ‘Leaking Commercial Travel Plans

@PO…",sgtwoodybt,"Middletown,OH"
[],"RT @DavidNakamura: Trump is currently meeting in Oval with North Korea's lead nuclear negotiator, the nation's former spy chief who a South…",Nataya,"Boulder, Co"
['PuertoRica'],"FFS. 

Could this be any more evil? 

Nearly 3,000 Puerto Ricans died. Blood on the president’s hands.

#PuertoRica… https://t.co/rtO0SooBuv",richardlevangie,Nova Scotia
[],RT @IraLechner: Please answer why you didn’t vote w/all Democrats against reducing sanctions on oligarchs?And why you voted vs original san…,IraLechner,"Escondido,CA & DC"
[],For every Corporate Democrat who would rather have Trump win a second term than Bernie win a 1st that trolls my Twi… https://t.co/pOSpqUGgCe,NoFascistLies,"Missouri, USA"
[],RT @JohnWHuber: And the “I haven’t actually seen the incriminating documents but someone really really important has described them to me”…,juanitamcope,United States
[],"As Trump grounds Pelosi’s troop visit, FLOTUS boarded a $35,000 military flight to Florida https://t.co/Z05sC5qAgH https://t.co/Z05sC5qAgH",notgoodforus,USA
[],"RT @sarahkendzior: This is the right move, Dems. Start the proceedings, get information into the public domain. Force transparency that is…",Wenican,"Silicon Valley, California"
[],"RT @Education4Libs: Pablo Escobar’s brother claims to have raised $10 million in 10 hours towards impeaching President Trump.

Wait.... so…",steve41969026,"Kansas City, MO"
[],RT @chrisgeidner: BOOM: Trump received 10 personal updates about the Trump Tower Moscow project from Michael Cohen and encouraged a planned…,jason_,850 / 352 / 904 / 813 / 941 / 305
[],"RT @Education4Libs: Pablo Escobar’s brother claims to have raised $10 million in 10 hours towards impeaching President Trump.

Wait.... so…",BaduinQ,
[],Best thread ever👇,knastyone,"Colorado, USA"
[],RT @Lrihendry: Have a great day Trumpers.  Out for the day! I’m going to take the day and just enjoy being Twitter famous after my Retweet…,JimSpears68,"Pikeville, KY"
[],"RT @Caliicoder3: Now Nancy Pelosi is crying fowl on President Trump’s decision to stop her travel plans to Afghanistan.

I have an idea. Le…",JJasdam,Indiana
[],RT @meredithllee: .@markwarner on Michael Cohen’s claims that Trump directed him to lie to Congress about Trump Tower Moscow plans. “It’s g…,dtfdtfdtf,"Illinois, USA"
[],RT @VP: Honored to speak at the @March_for_Life. @POTUS Donald Trump is the most pro-life president in American history. But we know we sti…,jeckleberry3,
[],"RT @Marmel: Do not normalize Friday.
The President is a traitor.
The Vice President was installed by a criminal.
Trump’s children are compl…",realrickolsen,
[],"RT @AndyKroll: NEW: Rep. Will Hurd — a ***Texas Republican*** — tells @RollingStone that @realDonaldTrump's border crisis is a ""myth.""

Hur…",ShammySavage,"Texas, USA"
[],"RT @Bornabrit1: If ANYONE DIES as a RESULT OF TRUMP SHUTDOWN 
👇👇

*Frozen to death - can't afford heat

*Starved to death -can't afford foo…",msdacmilan,"New Jersey, USA"
[],"After watching you on Morning Joe, I am a bit concerned about your potential parenting decisions. Asking why we don… https://t.co/ofktl6TuPs",dbrandley7,
[],"RT @KaczTed: Weird how as the child sex trafficking is being cracked down on by Trump, that suddenly there's a market for legal children's…",juani_bosiop,"Nowhere aka Buenos Aires, CABA"
[],"RT @tedlieu: This disturbing Moscow Tower story, which shows @realDonaldTrump engaged in Obstruction of Justice, makes us ask again:

Where…",seamemphishead,usa
[],RT @kaitlancollins: Trump was irritated but later rationalized Barr’s relationship with Mueller as typical Washington establishment. No ind…,tbrennan666,
[],"RT @Bornabrit1: If ANYONE DIES as a RESULT OF TRUMP SHUTDOWN 
👇👇

*Frozen to death - can't afford heat

*Starved to death -can't afford foo…",gojoe_joe,
[],"RT @johncardillo: I can't believe people are buying this BuzzFeed story. 

You'd have to believe that Trump would reach out to Cohen, after…",TeresaRomary,
[],"RT @WayneDupreeShow: MSNBC's angry little man is livid how Trump made Democrats on the bus look like ""fools."" https://t.co/eaHsqQZeSf",winatdelmar,"San Diego, CA"
[],RT @samstein: NEW — Pelosi’s office said the delegation was prepared to go to Afghanistan on commercial flight but accuses the Trump admini…,WestCoastVet,"Everett, WA"
[],@cryinRyan89 @realDonaldTrump Lol was my minor actually. Go online and be the first Trump supporter to use facts. B… https://t.co/b30h1pecsj,nknelson69,"Edmonton, Alberta"
[],"RT @Airvooocht: @realDonaldTrump Trump‘s record:
• Most days vacationing
• Most games of golf played
• Lowest approval rating
• Most provab…",surfleft,Lost in Missouri
[],RT @WendySiegelman: Ukrainian Oligarch Pavel Fuks Scrutinized by Robert Mueller Was a Giuliani Client - The special counsel is investigatin…,ZossoLavonna,"Cicero, IN"
"['TrumpShutdown', 'TrumpConspiracy', 'TrumpLies', 'TrumpObstruction', 'TrumpResign', 'TrumpRussia']",RT @alanilagan: Time for @realDonaldTrump to resign. #TrumpShutdown #TrumpConspiracy #TrumpLies #TrumpObstruction #TrumpResign #TrumpRussia…,mrj62smith997,"Allegheny County, Pennsylvania"
[],RT @voxdotcom: A new report says that Trump urged his team to violate the law and redirect Puerto Rico's disaster assistance money to Texas…,RobRobbRobbbb,
[],"@SRuhle 
Trump is already President!
1st in line Pence 
2nd in line Pelosi",ShaunWinfield,
['TrumpResign'],"RT @TomthunkitsMind: Trump’s wall gets an overhaul | New prototypes just in!

#TrumpResign https://t.co/AOdQezE0MD",EldonParker3,"State College, PA"
[],"Pelosi’s Trip Was Closely Held Military Secret, Trump Publicized It To Hurt Her

https://t.co/v5WFtNVSpe via @highbrow_nobrow",LiberalOutpost,United States
[],RT @TeaPainUSA: Tea would wager that Trump instructed all his folks to lie to Congress because he knew Nunes and his other GOP imps and dem…,jsnow0223,winterfell
[],"RT @benwikler: Strange grownups in uniforms putting you in a cage, taking your parents away, and then forgetting who you are is literally t…",PeopleDied2Vote,USA
[],RT @funder: Melania Trump flew on a government plane today to go on vacation at Trump’s Mar-a-Lago resort. Trump cancels the government pla…,thepopculturist,NYC
[],"RT @BeezyStreetz: Us: “Damn can I get my taxes!?” 

Trump: “TAXES!!!!!?” https://t.co/UTX5jjoFdg",YungChachiii,"Atlanta, GA"
[],@realDonaldTrump You mean Trump first! As always u fuck tard!,gjames0867,DFW
['oilprice'],U.S. Refiners Rush To Buy Heavy Oil As Trump Looks To Punish Maduro | https://t.co/Bj8IsjcZRu https://t.co/R02jXJvOQn #oilprice,Orgetorix,"London, England"
[],"RT @Gwynnion: The media loves Trump, of course. He's a source of endless scoops. Some journalists admire him. ""Here is a creature the estab…",realbradadkins,"Portland, OR"
[],RT @AbrahamStands: @thehill There was a unanimous bill to fund government approved a month ago. Then trump had his tantrum and now @senatem…,anneL5694,United States
[],@ChatByCC @realDonaldTrump I don’t support comrade Trump,fatbluemeerkat,"San Diego, CA"
[],"RT @DrGJackBrown: THREAD:  Body Language Analysis No. 4371: ""Mr. President ... have you ever worked for Russia? Yes or no?"" - Donald Trump'…",gspell,"Louisville, Kentucky"
[],RT @pocono_mtn: Was everyone aware of just how bad our government was before Trump started exposing them? I always knew it was bad but I ha…,PerryHammons,"Caldwell, Idaho"
[],"RT @junogsp7: Bruce Ohr has thrown every
last co conspirator in Spygate 
Treasonous Plot 2 take down 
.@POTUS under the Bus 🚌
Criminality O…",JrJacktown,"Jacktown, Oklahoma"
[],Hey Adam🖕,mr_williamc,Peoples Republic of Mass.
[],"RT @WayneDupreeShow: MSNBC's angry little man is livid how Trump made Democrats on the bus look like ""fools."" https://t.co/eaHsqQZeSf",NancyVee69,"Indiana, USA"
[],"RT @LindseyGrahamSC: Revelations that Bruce Ohr told senior DOJ and FBI officials that dossier author Christopher Steele:
 
1) was biased a…",cococam41,
[],@realDonaldTrump I wish the media stop saying Trump don't understand what he is doing. Trump knows exactly what he'… https://t.co/2KiP7sMgH1,mf36,"Poughkeepsie,NY."
['Trump'],"RT @EJDionne: As @benjaminwittes argued on @Morning_Joe, if the @BuzzFeed story about #Trump is true, it's not just about any perjury (bad…",JingoJackson,"New Jersey, USA"
[],"RT @SenJeffMerkley: If this report of Trump suborning false testimony is confirmed, then Trump committed a felony and must resign or be imp…",genebalmudio,
[],RT @VP: Honored to speak at the @March_for_Life. @POTUS Donald Trump is the most pro-life president in American history. But we know we sti…,gvnnmprz,"Jarabacoa, Dominican Republic"
[],RT @VP: Honored to speak at the @March_for_Life. @POTUS Donald Trump is the most pro-life president in American history. But we know we sti…,AAngelov90,
[],"RT @tribelaw: If this report is accurate, Trump committed subornation of perjury, punishable by five years imprisonment under 18 U.S. Code…",ladyoldandgray,
[],Should’ve put the head band on em,KeyserMarcus,HTX 
[],Ivanka response...He was only my Father for a short period of time...he mostly just got us Coffee...,liberalpuppy,"Point Breeze, Philadelphia"
[],RT @Genesis33K: Just like I wouldn't trust @SpeakerPelosi over a U. S. General on what it takes to defeat terrorists or enemy combatants!…,lynnmark6,England UK
[],State tv,appreciate1954,
[],RT @PrisonPlanet: Roger Stone says that the deep state is planning to remove both President Trump and VP Mike Pence from office so that the…,Agency4Africa,"England, United Kingdom"
"['immigrantsgoaway', 'allaboutthebase', 'trump']","RT @cartoonistgroup: Keeping his base happy. By @anntelnaes #immigrantsgoaway #allaboutthebase https://t.co/O3bVlpRC8s
#trump https://t.co/…",AnnTelnaes,"Washington, DC"
[],RT @tonyschwartz: The simple truth is that Trump is now vastly overmatched by people vastly smarter and more knowledgeable than he is.   He…,JanLong,Pennsylvania
[],@khribat @don24786 @Elmessidi @IlhanMN @courierjournal @RashidaTlaib @mehdirhasan @shaunking @MaherZain @DMogahed… https://t.co/QCQC6pcgvM,KeyWestAngler,Florida
[],RT @NBCNews: BREAKING: Speaker Pelosi's office accuses Trump admin. of leaking commercial travel plans after the president canceled militar…,larryfleming44,"Chattanooga, Tenn"
[],RT @C_3C_3: So you mean to tell me Trump Tower Moscow was never built and the Russians still got the 20% of US Uranium they were promised b…,KennethBeck7,"Born & raised in SoCal ,Minnesota transplant."
[],"RT @kurteichenwald: As soon as I dig them out of my files, I will post the evidence Trump perjured himself before Congress in 1993. Once ag…",MikeParmele,"Annapolis, MD"
[],"RT @pattymo: As a DC Insider I can tell you one thing: history will not look kindly* on those who worked for the Trump administration!

*th…",warrencb11,"Tacoma, WA"
[],"RT @tictoc: “There is no excuse for the longest government shutdown in U.S. history. It's a failure of Donald Trump,” @tedlieu told us as t…",NIHAustin,"Austin, TX"
[],"RT @RanttMedia: Democrats aren't here to play.

@RepJerryNadler—""Directing a subordinate to lie to Congress is a federal crime""

@RepAdamSc…",RanttMedia,"Washington, DC"
[],"RT @tweetmommybop: I’m tired of hearing, ”this is it, trump is spiraling out of control” . 

No, trump isn’t spiraling - this is how he sta…",BalueCat,Bluegrass State
[],RT @TeaPainUSA: Tea would wager that Trump instructed all his folks to lie to Congress because he knew Nunes and his other GOP imps and dem…,danie828,Philly PA to VA USA 🇺🇸 
[],RT @joncoopertweets: Trump is running television ads to ask people to call 800-350-6647 and press 1 to DEMAND that Pelosi and Schumer fund…,BonnieZ36975344,
[],"RT @KenDilanianNBC: According to the NYT story last fall, one of the written questions to Trump from Mueller was, “What communication did y…",pjslaughter3,
[],RT @wowisme4159: STEP ASIDE NANCY. YOU ARE NOT WORTH KEEPING. BURNED TOAST!!!!😝 https://t.co/Xw454c2Stb,AmericanVoterUS,United States
[],RT @JoyceWhiteVance: .⁦@Mimirocah1 &amp; I have a new piece⁩ on Rudy Giuliani &amp; the strategy of fronting out damaging news before it breaks.  h…,beastiegirl1969,"Dyer Brook, ME"
[],"RT @sarahkendzior: This is the right move, Dems. Start the proceedings, get information into the public domain. Force transparency that is…",RodSan13,Sunshine @ Heart. Geography is a Circumstance
[],"NewsBusters: CBS’s Dickerson Fondly Recalls ‘Good Relations’ of Obama Years, Laments ‘Grim’ Trump Era… https://t.co/8V3FRXOpDD",actlightning,CyberSpace
[],RT @VP: Honored to speak at the @March_for_Life. @POTUS Donald Trump is the most pro-life president in American history. But we know we sti…,trumps_feed,"Washington, DC"
[],"RT @hawillisdc: “I-M-P-E-A-C-H-M-E-N-T, do you know what that means??” https://t.co/PQMm3YpT0g",Lawdligo,Montclair 
[],"RT @TravisAllen02: Trump is an absolute moron.

Like if you agree.",CindyPru,"Norwood Park, Chicago"
[],"""President Pelosi"" is what the whole world needs after Donald 'Stupid-Nixon' Trump.",OrRite_Then,
['ActiveMeasures'],"RT @ActMeasuresDoc: Hey America, assuming this bears out, we're good on that whole impeachment thing now, right? #ActiveMeasures. https://t…",JulieMorr,"San Diego, CA"
[],"RT @JeffMerkley: No question about it: if the @BuzzFeedNews account is proven true, Trump committed a felony that demands his resignation o…",SFairclough1956,"Oregon, USA"
['CleanWaterAct'],"51% of US wetlands would loose protection under EPA's new, radical interpretation of the #CleanWaterAct. Support en… https://t.co/d5Iemxu3eO",rachel_spatial,"Palo Alto, CA"
[],"RT @iyaboawokoya: Macron in France, Emerson Mnangagwa in Zimbabwe,BREXIT, Donald Trump in USA, Putin Russia, confusion all over the world.…",ojoojadedapo,"Abuja,Nigeria"
[],"RT @rgoodlaw: My take:

""Why Trump’s Directing Cohen, Others to Lie Would Be Far Worse Than Watergate""

https://t.co/lnhCyH9YD0

It's the s…",LiLDELain,Of Thoughts
['migrant'],RT|@emilymbadger: The Trump Administration may have separated thousands more children from their #migrant parents t… https://t.co/Mva1bX9YLb,TownAndChamber,"Your City, Your Economy"
[],"In 1987, Trump visits the winter palace in St Petersburg. In 2017 he calls Maralago the “winter White House.” Trump… https://t.co/TnsGqY4W5F",AllyahsWorld,In the eye of the storm
[],"@LauraDoza44 @secupp Exactly! She's awful &amp; when she lies so blatantly, we will call her out. It's all for her/trump's base.",ofarrelltalent,"California, USA"
[],"RT @stkbullgod: Bwahahahahaaaa.     Ya.   Right.   As soon as her private flights were cancelled, she bailed.     Needs an excuse other the…",mikepem54,Galt's Gulch
[],RT @starcrosswolf: I really like this guy. Maybe President Bolsonaro &amp; President Trump are related. Maybe @Acosta has a sister. dresses in…,5945USARTR,
[],RT @RepAdamSchiff: The allegation that the President of the United States may have suborned perjury before our committee in an effort to cu…,Ebay313,"Detroit, MI"
[],RT @eugenegu: @realDonaldTrump So whereas Speaker Pelosi cancelled Trump’s State of the Union to protect his safety during the government s…,JP54045566,"Florida, USA/ New York "
[],RT @realDailyWire: Trump Signs Bill That Will Provide Hundreds Of Thousands Of Gov Employees With Back Pay After Shutdown Ends https://t.co…,joecounce,
[],"RT @sarahkendzior: This is the right move, Dems. Start the proceedings, get information into the public domain. Force transparency that is…",Xaron4,Colorado
[],"RT @prayingmedic: Think the wall might hurt Trump's popularity among Latinos?

Turns out his popularity among that demographic jumped 19 po…",naynay31,
[],@adamewoods I am fascinated by Trump's capitalization practices - it's like old timey English when all nouns were c… https://t.co/QdbQB31qOn,LittleLeafLinds,Philadelphia
[],@robertbudesa @CongressmanJVD @SpeakerPelosi @SenSchumer Senate already passed a CR 100-0 to keep government open b… https://t.co/d8XMYbDzQt,LeslieLeigh,
[],RT @SarahPalinUSA: POLL: Most Active Service Members And Vets Agree With Trump https://t.co/DIb9sAzyi0,KenPettry,"West Virginia, USA"
[],"RT @SpicyFiles: This is probably one of the most important threads on twitter
Not only did @realDonaldTrump @POTUS @WhiteHouse @PressSec @V…",TechMk_RGM,"Superior, CO"
[],"“The new Barr memo makes it clear that his view is outside the mainstream even of conservative, basic unitary execu… https://t.co/TkzS7EDpUD",GeorgiaStateLaw,Atlanta
[],This isn't about the spat between Trump and Pelosi. The issue is with McConnell not bringing any of the bills to re… https://t.co/CbcNRWscV6,BatMuzzy1,"Oklahoma, USA"
[],"RT @WajahatAli: Buzzfeed bombshell is dominating the news but please don't overlook revelations that the Trump administration separated ""th…",It_aint_saif,Florida
[],"RT @princetyy_: *Government shutdowns* 

Trump: “What are you gonna cook for us today?” 

The White House Chef: https://t.co/2Dyx2tIzy0",KendraKenny1,"Texas, USA"
[],RT @ACLU: The president doesn’t need a wall. He needs to take responsibility for the fact that his administration systematically separated…,AdrianaHeguy,New York
[],RT @LisaMei62: Somehow I think our troops will survive just fine without seeing plastic Pelosi's face in person. Anyone who believes she gi…,PeaceNotWar373,United States
[],"RT @CNNPolitics: Asked whether she views Trump canceling her trip as retaliation for her request to postpone the State of the Union, Speake…",TheAngelOrsini, USA
[],"RT @hawillisdc: “I-M-P-E-A-C-H-M-E-N-T, do you know what that means??” https://t.co/PQMm3YpT0g",dammartita,
[],"RT @Acosta: It should be noted that news outlets are sworn to secrecy about these kinds of trips, like the one Trump recently took to Iraq.…",Caplan4Caplan,
[],"@DanielNewman yes!

more's the point, had republicans used ANY of the money allocated last year to implement more b… https://t.co/U7yGoNuAjO",algernonradish,manchester 
[],RT @ABC: Asked if she viewed Pres. Trump's canceling overseas congressional trip as retaliation for her urging rescheduling of State of the…,Sue73157747,"Toronto, Ontario"
[],"RT @tonyschwartz: Decoding Trump tweets: When he says ""Never seen Republicans so unified,"" he means ""They're beginning to turn on me.""",IspeakMYmind77,"New England, USA"
[],"RT @DanKEberhart: Dan is the CEO of one of the biggest oil companies in America, and a major donor to the conservative movement.

Follow hi…",cherishRfreedom,Virginia
[],@purplehead5 @FrankFigliuzzi1 @JasonLeopold @MSNBC @BWilliams @11thHour @NicolleDWallace @DeadlineWH… https://t.co/tlpJEqxWNc,PoliticalPPatty,"Florida, USA"
[],"RT @Baby___Del: Let me make this perfectly clear.... I support Trump’s ZERO TOLERANCE IMMIGRATION 
POLICY 💯%🇺🇸

I don’t give a damn what th…",Beachbabe661,
[],RT @waltshaub: This could have gotten them killed. https://t.co/31vtZb0ALC,jazzdax,"Weston, FL"
[],@realDonaldTrump Roman Abramovich is an ally to Putin &amp; friend of Trump. He owns a company named Evraz that makes t… https://t.co/7EoxjniRAE,alowenstein81,"Orange County, CA"
[],"RT @funder: To recap:

-Trump’s mtg w/N Korea now
-Graham’s mtg w/Erdogan now
-Trump ruined Speaker troop visit
-Trump ruined Speaker NATO…",jennmalinchalk,"Kent,Ohio"
[],"RT @Windspiriteagle: @Neoavatara @allahpundit I mean ""President Pelosi"" is trending now with this article basically repeating what I just s…",swingleftsoco,"Santa Rosa, CA"
[],RT @PhyllisSilver: @CNNPolitics @JaffkeLauren Trump may not be that petty to cancel the trip but he was STUPID enough to make it public and…,lynn1219,"New Jersey, USA"
['RT'],"RT @Gerald_Weaver_: @Goss30Goss We can end the shutdown, here on Twitter.
#RT this until is becomes a movement.

If TSA employees ALL call…",openpodbaydoor_,"London, England"
[],OPINION: Trump Worsens the Border Crisis https://t.co/AcEpE52HVo  I don't usually RT Op-Ed essays but this one is s… https://t.co/2AW6oTsmtL,JuliaPrestonNow,"New York, NY"
[],@TheRickWilson After Barr's obstruction via directing perjury comment I kinda wonder if the White House won't pull… https://t.co/lyKefyiAzs,alyasgrey,Earth Simulation #616
"['CrueltyFree', 'NationalMilkDay', 'vegan', 'veganuary', 'plantbased', 'calcium', 'FridayFun']","RT @Ethica11y_Vegan: 🌱💪 VEGAN CALCIUM SOURCES.  #CrueltyFree 

#NationalMilkDay #vegan #veganuary #plantbased #calcium #FridayFun #FridayRe…",TheStoppedClock,The Eye of the Storm
[],@ellievan65 @HRC Trump's incompetence poster boy and attack poodle Mike Pence cemented his position of being a ridi… https://t.co/L7GgmgU5Ky,YesWeCan4Us,
[],RT @pablo_shicone: Trump is destroying our country !!,ilychucky_,BR|LA
[],"RT @CNNPolitics: Speaker Nancy Pelosi accuses President Trump of ""outing"" the congressional delegation’s travel plans, forcing her to cance…",ahmedelhawaty,
[],"RT @RealJack: When Pelosi does something against Trump, the media showers her for being “courageous” and “fearless.”

When Donald Trump can…",artist_susie,
['Trump'],"@slidewinding @IlhanMN intellegent women.... well then #Trump has nothing to fear from Ilhan Omar. 

She said on CN… https://t.co/6Wi54DLFUZ",PoorDonkey,"Yorktown, VA"
[],"RT @amvetsupport: trump has demonstrated his complete ineptness in the withdrawal of troops from Syria. First, he did not listen to his gen…",thunderdbear,
"['USPresident', 'Pentagon', 'DonaldTrump']",Trump cancels Pelosi trip and Davos delegation over US government shutdown #USPresident #Pentagon #DonaldTrump,brain_mobi,India / USA / UK / UAE
[],"RT @Shakestweetz: Let's be very blunt about this: Trump is willing to starve his own people, which is something that only the most brutal d…",digorytoothman,Iowa City
[],"RT @keithboykin: Fox News anchor Bill Hemmer: So you're saying the president did not tell Michael Cohen to do that?

Trump White House aide…",billrockey,Usually in the stables...
[],@DavidCornDC @MichaelCohen212 @RepCummings Mr Trump is like Teflon you should know that by now oh I forgot you a demsrats.,jose86822751,
[],"RT @Education4Libs: President Trump was spot on in canceling Nancy’s excursion.

800,000 people are waiting without pay while she’s trying…",DenmanJoyce,"Missouri, USA"
[],RT @JillWineBanks: Giuliani Moves Goal Posts On Trump Campaign Collusion With Russia  https://t.co/5YI0oOrblt,upchuck66,
[],How can they deny Trump’s public statement?,TomRedburn,"Montclair, NJ"
[],CNN has lost it credibility no longer news,TeresaPresley9,USA
[],"RT @AngryBlackLady: wouldn’t it be fun if trump and pence went down together and we said hello to President Pelosi?

A girl can dream. http…",mjbroder,"Minneapolis USA // Bristol, UK"
[],"RT @GarciaManny4: Masterful.... some my call it Karma...

I say it is great show of leadership by @realDonaldTrump 

Masterful!! https://t.…",mousemama828,United States
[],RT @wkamaubell: Just your regular reminder that Puerto Rico is a part of the United States. Which means this 👇🏿 is anti-American. https://t…,Quinnacious,Atlanta
[],RT @DailyCaller: Live footage of Nancy Pelosi after finding out Trump grounded her flight https://t.co/1RGKdzfiSA,defreitas_julie,
[],Me too,ConnieR57409714, USA
[],"RT @TheRickWilson: Hogan's job is on the line of course, but every surrogate for Trump should expect their denials on this question will co…",pkhinkle,Blue Dot island in redhot mess
[],"RT @RobbieGramer: NEW: 8 senators are going to introduce a bill to ""prevent any president from leaving NATO"" this afternoon. This bill, fro…",goatswan,"Texas, USA"
[],RT @JRubinBlogger: it is hard to see how Trump climbs out of the hole he is in. Perhaps the Senate Republicans finally revolt and vote on H…,JBlevins0,"Arisbe, Pennsylvania"
[],@WalshFreedom Not us the sane people who saw right through Trump's lies.,ResistanceWarr1,
[],"RT @DearAuntCrabby: Pelosi Says Trump Administration Leaked Plans To Fly Commercially To War Zone 

I'm not sure about you, but it sure sou…",LexiBubby,
[],"RT @axios: Consumer sentiment in January dropped to its lowest level since Trump's election, according to the University of Michigan's cons…",Toniann561,
[],RT @DavidRo29943311: @bennyjohnson @DanielHammick @jason_donner Get off that bus Gus make a new plan Stan no need to be coy Roy should have…,LoveAmerica516,where my heart is
[],"RT @ASlavitt: BREAKING: Trump Administration lays out changes to ACA which would cut coverage for ~2 million Americans, significantly incre…",pelotonattacker,
[],"RT @funder: Wow. Trump canceled Speaker Pelosi’s plane and leaked info so they couldn’t even fly commercially into a war zone, and also mee…",mfwooten1,www.beautyatyourtips.com
[],"RT @Education4Libs: President Trump was spot on in canceling Nancy’s excursion.

800,000 people are waiting without pay while she’s trying…",ann_o2bcruella,"Florida, USA"
[],"RT @craigunger: Trump kills Pelosi trip, but doesn't seem to have a prob w Lindsey Graham meeting Erdogan in Turkey. https://t.co/emTRzBC2aM",EhrenreichAlex,
[],RT @jfagone: Still happy with this 2014 profile of @JasonLeopold. I wrote it before he went to BuzzFeed and broke some of the most importan…,MillerScott4,Chicargo
[],"RT @chrislhayes: Nixon was literally impeached for this
https://t.co/d4xaqg7vrC",daisymaine7,Texas
[],"RT @seanhannity: Sean Hannity: Pelosi is too busy hating Trump to care about shutdowns, furloughed workers and angel moms

https://t.co/Jsx…",sandrag57102779,
[],"RT @NatashaBertrand: NEW: In a shift, Dems will not necessarily wait for Mueller's findings to launch impeachment proceedings, I'm told. Ba…",Shaueryourself1,"Victoria, British Columbia"
[],POLL: Most Active Service Members And Vets Agree With Trump - SARAH PALIN https://t.co/OmHwr4s8CR,caryrrmaccom2,
[],"RT @Education4Libs: President Trump was spot on in canceling Nancy’s excursion.

800,000 people are waiting without pay while she’s trying…",oddieman,
[],"RT @ChatByCC: IT STARTED WITH A LIE

Bruce Ohr testified that EVERYONE
Comey-McCabe-Strzok-Page
knew the Steele dossier was unverified,
bia…",mag50881433_mag,
[],@waltshaub First - Trump suggests that she is free to fly commercial if she really wants to go. Then he leaks her i… https://t.co/HrpLn5qnYn,Mick_Limerick,"Naperville, IL"
[],RT @sarahkendzior: Thread https://t.co/rGX2fD5F4t,kpjpsp,"California, USA"
[],RT @esaagar: WH says @POTUS will meet with North Korean politician Kim Yong Chol in the Oval Office today. Diplomatic sources told earlier…,anitalou_,United States of America
[],"RT @SenBlumenthal: If true, this is obstruction of justice, suborning perjury, &amp; conspiracy to lie to Congress. Individual-1 will no longer…",Don92821,SoCal
[],RT @JuliaEAinsley: I'd encourage everyone to look through the draft documents we posted in this story. It's 16-point plan with comments by…,DonotInnovate,Boston
[],"RT @HoarseWisperer: Vice Chair of the Fed’s Policy Committee says shutdown could slash the country’s output by a full point.

That’s about…",ColbyPenadios,"California, USA - So Cal"
[],"@GlantonGang @No1CookieLady @RoseAnnDeMoro @__GroovyGal__ @commondreams 1 Trump
2 Bernie
3 Corporate Dem a very distant 3rd",progcrypto,"Washington, USA"
[],"RT @englemanmike1: What's been said before, is worth repeating again. President Trump is single handedly taking on the entire D.C swamp est…",sara41198593,United States
[],"RT @BillOReilly: With 2020 coming up fast, the national media has pretty much partnered up with the Democrats to get Trump out.
 
I mean, t…",jhawk2467,
[],@lenny_phil Maybe instead of punishing fed employees well make everyone who voted for Trump work for no pay.,PardueTracy,
[],RT @GayRepublicSwag: Wow! The Democrats are a mess. The media is a mess. They are rabid and are foaming at the mouth to see President Trump…,lilluu7913,"Homestead, Florida"
[],"@cubsmomma23 @mitchellreports @SpeakerPelosi She wasn't elected at all. So, again, why is she wasting our money fly… https://t.co/vtLnpgLmiR",olddominiongirl,
[],"RT @AltUSPressSec: Trump didn’t his know his AG nominee Barr is old friends with the Mueller family, and I cannot stop laughing. 😂🤣😂🤣",crenten,"Beverly Hills, CA"
[],RT @kazweida: God I wish I could see Trump’s face when he realizes President Pelosi is trending. https://t.co/Xos37hdpCz,w55unicorn,USA
[],"RT @krassenstein: The pettiness and immaturity of this man never seizes to amaze me.

https://t.co/j3dbGyQs9L",WVJAPpalachia,United States
['trump'],RT @robertcweber: Pelosi Says Trump Administration Leaked Plans To Fly Commercially To War Zone https://t.co/shasoPmRJS #trump resign #trum…,Mannyotiko,"ÜT: 34.103769,-117.821752"
[],"RT @CBSNews: ""If this Buzzfeed News report is true... then we are likely on our way to possible impeachment proceedings because this is bla…",RomanRamfan13,"West Los Angeles, CA"
[],"RT @kylegriffin1: W.H. spokesman Hogan Gidley is asked by Fox News three times whether Trump told Michael Cohen to lie to Congress.

He doe…",PubliusofCA,"Vista, CA"
